,CertificateNums,VolunteerHours,Donation,YearsOfService,FineNums,ShoppingNums,ShoppingAmount,Stock,RealEstateSearch,ElectricCar,BMI,Sex,Age,TravelNums,SNSFriends,BookNums,UseTrafficNums,score
19,3.05,47.8,1,5.83,-10,5.07,97304.42,0,5,1,18.38,1,8,1.43,262,2.01,10.51,5
20,0.96,46.53,1,5.92,-4,4.13,78617.4,0,3,1,22.97,1,7,1.65,295,2.02,17.23,1
21,3.47,52.34,0,4.07,-1,5.78,113783.59,0,8,0,24.98,0,5,1.57,264,1.99,18.35,10
22,3.29,61.68,0,7.63,-9,5.82,94861.58,1,4,0,23.37,1,3,1.63,362,2.01,15.05,4
23,0.34,49.03,0,4.88,-8,6.7,112910.13,0,3,1,24.35,0,9,1.58,290,1.95,17.49,10
24,3.72,53.01,1,5.05,-3,3.77,94828.59,0,8,1,22.01,0,3,1.61,393,1.99,10.91,4
25,2.74,50.93,0,6.05,-8,5.61,102953.69,0,3,1,23.59,1,1,1.66,394,1.96,16.9,7
26,1.04,43.46,1,5.8,-9,4.67,96521.79,0,3,0,22.14,0,4,1.8,79,1.98,14.82,5
27,4.09,57.04,1,4.75,-6,4.81,99372.51,0,1,1,25.4,1,9,1.47,235,2.03,17.56,6
28,3.97,49.08,1,6.87,-1,6.04,87755.44,0,10,0,21.59,0,6,1.3,296,2.01,19.25,3
29,3.8,47.42,1,3.48,-10,4.8,90126.09,0,3,1,20.82,1,8,1.38,21,1.97,12.58,3
30,2.33,51.18,0,5.05,-7,4.23,82870.3,1,6,0,23.67,1,1,1.41,301,2.01,14.35,3
31,2.43,54.62,1,6.39,-8,4.18,87299.14,0,7,0,24.09,1,4,1.46,337,2.01,16.02,3
32,2.91,53.27,1,4.79,-2,5.28,104902.02,0,8,0,23.1,0,5,1.51,104,2.01,14.86,8
33,1.38,44.38,1,2.19,-8,5.58,125380.14,0,10,0,21.5,0,1,1.62,389,2.0,15.03,10
34,3.69,45.25,1,3.92,-4,6.23,95733.86,1,2,1,20.92,1,1,1.47,336,1.98,13.71,5
35,3.95,51.34,1,2.83,-5,6.67,88968.12,1,2,0,21.79,1,2,1.48,355,2.02,14.91,3
36,3.5,44.72,0,6.11,-4,5.09,94161.71,1,7,1,24.59,0,5,1.65,40,2.02,15.17,4
37,2.43,52.75,1,5.11,-9,4.78,95648.65,0,8,1,27.01,0,6,1.53,389,1.99,15.61,5
38,4.59,45.25,1,4.97,-2,2.95,99187.15,1,7,1,21.68,0,3,1.52,279,2.0,16.72,6
39,3.53,47.47,1,7.37,-4,3.21,111239.3,1,2,1,23.67,1,1,1.57,317,2.02,18.15,9
40,3.99,52.12,1,3.93,-10,5.42,113262.71,0,0,0,22.32,0,3,1.22,361,2.01,16.42,10
41,1.87,52.35,0,4.89,-6,6.08,103261.04,0,2,1,22.75,0,3,1.62,83,2.0,13.59,7
42,1.86,48.86,0,4.15,-7,3.4,115370.18,0,5,1,25.53,0,1,1.38,100,1.99,14.25,10
43,1.98,45.0,1,5.02,-5,5.62,99011.51,1,6,1,24.64,0,3,1.44,85,1.99,15.93,6
44,3.84,42.59,1,5.26,0,4.48,108201.44,0,2,1,27.18,1,1,1.61,287,2.02,14.78,8
45,2.91,55.57,1,4.99,-5,2.23,101051.79,1,6,1,25.44,0,5,1.52,337,1.96,16.0,7
46,2.99,50.38,0,5.51,-3,5.99,104915.16,1,7,1,22.95,1,1,1.51,14,2.0,17.52,8
47,3.96,53.95,1,4.93,-9,3.27,92318.79,1,3,1,21.86,1,3,1.42,387,2.05,23.04,4
48,3.33,48.66,1,3.89,-9,5.19,103782.25,1,9,0,25.39,1,7,1.43,273,1.97,14.07,7
49,3.45,56.06,0,3.64,-7,5.05,100804.3,0,5,1,21.42,1,1,1.6,98,2.0,14.64,6
50,2.88,46.55,1,3.91,-7,4.13,95353.18,1,1,1,22.92,1,6,1.46,80,1.98,16.19,5
51,1.57,52.96,0,4.41,-7,5.23,113858.54,1,6,1,17.18,1,3,1.35,391,2.0,13.31,10
52,3.13,56.36,0,4.46,-10,4.83,111488.27,1,10,1,20.44,0,3,1.44,188,2.01,16.24,9
53,2.48,48.11,1,5.71,-6,5.07,115123.61,1,0,0,20.99,1,4,1.44,347,1.98,21.21,10
54,0.73,50.51,1,4.62,-1,3.15,88214.86,0,0,0,21.47,0,4,1.52,218,1.97,13.69,3
55,2.57,50.72,1,3.64,-10,4.47,106233.28,0,9,1,24.02,0,3,1.41,321,2.01,16.67,8
56,2.69,59.32,0,3.68,-2,4.46,87481.5,0,8,1,22.78,0,1,1.49,49,2.0,18.88,3
57,2.83,53.93,1,5.55,0,4.56,93662.83,1,4,0,23.44,1,8,1.6,354,2.03,11.22,4
58,4.52,50.05,1,5.56,0,5.88,110564.61,1,4,1,20.93,1,6,1.44,319,2.01,15.77,9
59,2.48,49.59,1,4.66,-4,4.99,88311.1,1,10,0,22.2,0,2,1.48,307,1.99,16.33,3
60,2.55,55.88,0,4.44,-7,4.09,93423.43,1,6,1,20.93,0,3,1.67,159,2.01,13.06,4
61,3.85,46.78,0,5.92,0,6.29,95935.15,0,6,1,23.0,1,1,1.6,357,2.0,12.13,5
62,2.24,50.14,1,6.77,-2,3.78,108163.68,0,10,1,25.01,1,5,1.34,62,2.0,15.3,8
63,5.05,49.16,0,5.23,-9,6.37,94102.0,0,9,0,22.72,1,7,1.53,154,1.98,16.9,4
64,4.56,55.81,0,5.01,-10,4.04,112025.54,1,9,0,23.96,1,3,1.5,284,2.05,11.92,9
65,1.67,51.0,0,4.02,-10,6.75,103779.13,1,6,1,25.63,1,8,1.52,14,1.99,11.96,7
66,3.8,51.94,0,4.96,-10,6.51,100744.25,0,1,1,26.74,0,5,1.46,17,1.97,13.97,6
67,4.79,51.06,1,5.64,-7,2.91,101065.76,1,5,1,24.39,1,9,1.6,235,2.03,14.56,7
68,4.04,44.78,1,4.24,-6,4.01,88385.68,1,8,0,19.74,1,5,1.44,221,2.0,9.61,3
69,3.36,45.41,1,5.73,-10,6.55,94633.24,0,8,0,21.34,1,3,1.5,226,2.02,15.58,4
70,3.13,48.11,0,4.52,-1,3.06,120424.06,0,0,0,26.19,1,8,1.55,267,2.01,14.33,10
71,2.99,49.83,1,4.38,-10,2.98,95299.72,0,9,1,21.17,1,2,1.49,335,2.0,18.0,5
72,2.68,63.32,1,3.33,-8,4.58,101271.55,0,9,0,20.51,1,4,1.49,338,1.97,17.79,7
73,1.26,42.15,1,3.92,-1,4.45,98114.62,0,4,1,26.81,1,6,1.53,102,2.0,18.72,5
74,3.43,60.84,1,6.42,-1,5.39,113465.95,0,3,0,27.77,0,5,1.46,14,2.01,14.29,10
75,2.78,43.41,0,4.81,-2,4.75,97816.07,0,2,0,26.21,1,4,1.58,148,2.0,19.11,5
76,1.29,41.26,0,6.86,-4,3.55,92735.96,1,4,1,27.62,1,7,1.45,67,1.98,13.7,4
77,1.98,46.57,0,4.11,0,5.86,109252.38,1,7,0,22.31,1,7,1.4,261,2.0,20.68,9
78,2.79,52.69,0,4.44,-9,5.54,113275.5,0,0,1,22.94,0,3,1.61,122,2.01,16.11,10
79,3.98,49.32,0,3.89,-10,6.55,91859.0,0,3,1,23.34,0,3,1.32,63,1.98,19.17,3
80,2.39,53.25,0,6.21,-9,5.58,98264.43,0,4,0,23.87,0,5,1.4,307,2.01,14.89,5
81,3.4,56.83,1,4.33,-9,5.01,112464.38,1,8,0,19.53,1,5,1.34,109,2.01,11.91,9
82,2.22,60.74,1,4.26,-6,5.34,85788.31,0,3,0,23.72,0,2,1.5,130,2.03,19.15,3
83,1.79,43.84,1,4.43,-6,4.85,99770.46,1,1,0,23.17,1,3,1.56,349,1.97,11.81,6
84,1.64,49.1,1,4.58,-6,6.01,79985.73,1,7,1,26.68,0,3,1.37,93,2.02,11.68,1
85,4.84,50.55,0,4.87,0,6.31,95269.06,1,0,0,21.61,1,5,1.51,142,2.03,10.85,5
86,3.03,43.87,0,3.66,-4,2.69,109007.56,1,3,0,21.39,0,4,1.29,311,2.0,13.12,9
87,3.91,56.88,0,5.55,-6,3.88,98902.17,1,2,0,23.21,1,8,1.6,270,2.01,12.2,6
88,2.91,61.9,1,4.54,-6,5.88,90281.19,0,9,0,22.03,0,7,1.37,25,1.99,16.49,3
89,3.92,56.65,0,4.83,-7,6.28,85884.24,1,5,1,23.53,1,8,1.47,119,2.01,15.67,3
90,2.68,47.78,0,5.56,-5,4.67,93976.03,1,4,1,19.15,0,6,1.4,91,2.02,16.47,4
91,1.45,47.05,1,4.85,0,4.81,102044.77,1,9,1,21.98,1,5,1.58,273,2.01,25.17,7
92,1.84,48.52,0,3.54,-3,4.51,99982.1,1,2,1,25.11,0,3,1.42,364,1.98,16.65,6
93,3.88,46.61,0,4.02,-2,6.52,108156.11,0,3,0,21.98,0,9,1.49,381,2.0,18.05,8
94,2.48,41.35,1,6.6,-5,5.0,125946.43,1,4,0,18.75,1,5,1.47,99,1.99,15.71,10
95,3.03,50.26,1,5.26,-5,5.19,87110.17,1,1,1,23.73,1,1,1.66,101,1.98,13.1,3
96,3.86,54.71,1,4.63,-8,5.63,91819.39,0,5,0,20.44,0,9,1.71,381,2.02,7.58,4
97,2.41,49.46,0,5.22,0,4.76,111525.91,1,8,1,21.46,0,4,1.34,186,2.01,18.63,9
98,4.42,56.57,1,4.83,-10,4.83,87452.1,1,8,1,17.95,0,7,1.38,323,1.99,14.8,3
99,2.75,49.82,0,6.1,-10,5.31,99198.54,1,9,1,24.78,1,2,1.35,100,2.0,13.24,6
100,3.62,52.3,1,4.41,-6,4.61,101644.25,0,6,0,23.42,0,6,1.65,271,1.98,15.86,7
101,4.0,49.67,0,5.58,-10,5.36,100456.61,0,10,1,17.37,0,3,1.64,168,2.0,16.3,6
102,2.34,48.96,1,4.93,-8,3.61,112869.08,1,0,1,22.28,0,6,1.66,374,1.99,16.22,10
103,2.7,42.76,0,5.11,-3,6.04,99465.62,0,5,1,25.06,1,7,1.6,160,2.0,19.51,6
104,2.89,39.06,0,6.89,-9,6.76,92323.71,1,2,0,20.82,0,5,1.39,216,1.98,19.34,4
105,1.49,46.79,0,6.69,-5,3.71,114019.79,1,10,0,23.99,1,8,1.36,96,2.01,17.26,10
106,2.75,59.49,1,6.31,-5,5.23,88795.32,1,6,1,22.08,0,1,1.57,370,1.98,16.48,3
107,2.99,48.25,1,5.9,-2,7.36,95855.54,1,6,1,24.24,1,3,1.44,265,1.96,10.41,5
108,1.85,48.71,1,4.57,-1,3.06,84836.46,1,10,1,25.32,1,5,1.42,374,2.0,6.8,3
109,2.36,46.46,1,6.19,-1,5.46,112884.45,0,2,1,23.16,0,7,1.44,56,1.99,17.08,10
110,4.12,55.82,1,4.19,-10,4.86,93687.09,0,6,0,22.39,1,9,1.62,235,1.97,15.79,4
111,4.88,49.61,1,5.21,-6,3.3,88624.76,1,5,1,24.88,0,8,1.45,214,2.01,10.32,3
112,2.5,56.76,0,4.69,-9,5.82,114656.42,0,10,1,23.59,0,9,1.35,205,2.0,16.16,10
113,2.69,49.12,1,5.38,-2,5.19,96113.5,1,10,1,23.3,1,3,1.53,70,1.99,17.2,5
114,2.92,38.24,0,5.28,-3,5.58,110640.18,1,6,1,22.08,1,2,1.38,159,2.0,14.29,9
115,2.1,42.82,0,5.85,-10,6.35,109887.64,1,8,1,22.02,0,9,1.45,102,2.01,13.39,9
116,2.9,48.75,0,6.61,-4,6.6,91576.7,1,7,1,22.3,0,7,1.52,393,1.99,11.09,3
117,3.38,44.43,1,6.14,-3,6.62,124528.79,1,8,0,25.05,0,9,1.54,105,1.99,14.86,10
118,3.26,54.75,0,5.76,-9,6.79,103428.96,1,5,1,21.84,1,4,1.43,148,1.98,17.31,7
119,1.45,53.3,1,4.6,-2,5.54,84226.39,1,2,0,23.3,0,1,1.54,243,1.98,13.47,3
120,2.83,46.04,0,5.37,-8,4.64,96406.2,1,8,1,22.66,0,4,1.35,245,2.01,12.05,5
121,1.82,60.32,1,4.94,-7,4.25,105160.79,0,9,1,25.76,1,8,1.48,366,2.0,16.79,8
122,4.02,51.01,0,3.75,-5,5.74,91313.04,0,10,0,22.53,1,9,1.52,229,2.03,15.27,3
123,3.48,57.02,1,3.94,0,3.48,103079.77,0,10,0,23.39,0,9,1.44,248,1.97,15.9,7
124,2.26,48.58,0,5.91,-1,7.27,91981.28,0,8,0,25.51,1,3,1.46,349,1.98,12.7,4
125,2.39,52.94,1,3.65,-7,6.59,94225.47,1,2,0,25.71,1,3,1.38,398,2.0,13.12,4
126,2.64,51.85,0,5.81,-6,5.64,92409.43,1,9,0,27.01,0,9,1.4,247,2.03,15.71,4
127,4.18,48.58,1,4.3,-6,5.65,110128.82,0,3,1,21.4,0,4,1.45,118,1.97,16.13,9
128,1.13,52.21,0,4.47,0,3.36,112202.59,1,9,1,22.01,1,8,1.54,86,1.99,15.31,9
129,3.5,50.94,1,4.9,-3,5.38,88378.49,1,3,0,26.74,0,3,1.42,227,2.02,13.63,3
130,3.3,58.63,1,2.57,-4,6.05,66714.84,0,10,1,16.77,1,3,1.49,67,1.99,16.28,1
131,2.65,47.54,0,4.99,-2,4.53,120964.01,1,7,0,25.79,1,4,1.67,180,2.01,12.92,10
132,2.14,49.57,0,6.48,-1,3.5,85162.8,0,10,1,22.77,0,8,1.42,333,2.03,16.41,3
133,3.79,48.65,0,4.72,-9,4.31,109230.02,0,2,0,22.07,1,3,1.28,50,1.98,15.28,9
134,2.75,61.93,1,3.2,-5,5.02,92550.36,1,8,1,24.13,1,3,1.35,28,2.02,10.9,4
135,2.9,50.72,1,5.63,-8,4.63,81410.56,1,5,1,22.02,1,2,1.41,301,2.0,13.13,3
136,4.21,50.12,1,4.66,0,3.56,96284.05,0,1,0,24.34,0,4,1.49,295,2.01,21.29,5
137,1.37,56.14,1,4.15,-4,3.84,97552.55,0,10,0,25.88,1,1,1.64,267,2.01,14.11,5
138,2.89,50.43,0,5.3,-5,4.44,84392.51,1,9,1,20.65,1,3,1.42,109,1.96,17.01,3
139,3.93,44.79,1,5.84,-1,6.11,99342.48,1,2,0,18.64,1,9,1.67,75,1.99,15.56,6
140,3.24,50.43,1,5.35,-1,5.45,87335.0,1,2,0,17.9,1,9,1.55,20,2.0,17.49,3
141,4.09,46.04,1,4.67,-5,7.47,100053.37,1,7,1,18.02,0,5,1.28,207,2.02,17.42,6
142,4.02,51.47,1,3.45,-1,5.7,104401.19,0,6,0,21.89,1,7,1.49,358,2.03,15.84,8
143,4.87,49.03,0,4.41,-1,3.82,90537.38,0,0,1,25.98,1,5,1.64,30,1.98,22.28,3
144,2.85,50.73,0,4.28,-4,4.69,97414.68,0,9,1,23.39,0,2,1.55,389,2.03,15.66,5
145,3.07,52.45,0,5.35,-7,5.49,101119.96,1,7,1,18.78,1,7,1.59,99,1.98,13.96,7
146,1.0,57.18,0,3.62,-7,5.67,88434.21,1,7,1,22.46,0,4,1.5,276,1.99,11.05,3
147,1.96,40.15,1,5.14,-7,4.43,109508.62,0,10,1,18.75,0,8,1.55,299,1.98,18.48,9
148,3.38,46.37,1,4.02,0,6.5,101976.72,1,3,0,21.56,0,2,1.65,362,2.0,13.61,7
149,2.91,52.96,1,4.53,0,4.36,90426.65,1,2,0,30.55,1,5,1.41,316,2.02,13.35,3
150,3.26,45.3,1,4.27,-7,4.2,107712.42,1,6,1,23.5,0,8,1.57,252,1.99,14.18,8
151,4.43,47.19,1,5.95,-2,3.03,100422.98,1,3,1,18.49,1,9,1.51,323,2.02,14.87,6
152,3.63,52.82,0,4.47,-8,7.1,85611.12,1,7,1,26.89,0,9,1.62,356,1.98,14.05,3
153,2.94,55.37,0,3.99,-8,4.9,93860.21,1,9,0,22.71,0,9,1.54,121,2.01,16.8,4
154,2.61,52.69,0,6.89,-4,5.73,108848.91,1,7,0,24.62,0,3,1.5,225,2.0,13.64,9
155,3.22,45.73,1,5.17,-4,4.12,97177.77,1,7,0,24.9,1,6,1.58,381,2.01,13.99,5
156,2.72,45.64,0,4.3,-9,6.61,114853.64,1,5,0,24.23,0,4,1.62,292,1.98,16.9,10
157,2.97,48.85,0,4.47,-1,6.76,98783.64,0,7,0,25.59,1,3,1.65,95,2.05,16.01,6
158,3.88,52.1,0,3.77,-10,4.93,91130.4,1,10,1,26.61,1,4,1.32,344,2.04,15.56,3
159,4.38,55.08,0,4.25,-1,4.32,99627.47,1,2,0,22.43,1,6,1.46,376,2.0,11.91,6
160,3.36,59.05,1,6.69,-8,5.61,101876.92,1,6,1,22.84,0,3,1.62,138,1.98,17.84,7
161,2.97,53.61,0,6.55,-4,5.65,90858.61,0,6,1,26.39,1,7,1.49,301,2.01,18.06,3
162,4.08,51.55,1,4.07,-10,4.06,104356.25,0,8,0,21.68,0,7,1.47,244,2.01,12.16,8
163,4.04,41.04,0,5.74,-1,5.26,94306.84,0,10,0,24.39,1,8,1.4,137,2.0,11.65,4
164,2.26,52.21,0,5.85,-9,4.33,99055.16,0,1,1,24.38,0,4,1.53,255,1.98,16.46,6
165,3.22,45.67,0,5.07,-9,5.78,91778.17,0,10,1,25.44,0,5,1.38,354,2.0,15.91,3
166,2.2,48.94,1,6.19,-1,4.8,128094.16,0,6,0,25.47,0,1,1.55,238,2.0,13.23,10
167,3.62,46.25,0,7.15,-2,4.57,100904.83,0,3,1,18.06,1,3,1.63,24,1.99,14.78,6
168,2.6,57.86,0,5.76,-3,5.47,110186.28,1,10,1,24.22,0,9,1.44,207,2.01,16.08,9
169,3.45,51.42,1,5.86,-4,5.43,102824.5,0,7,1,29.77,0,4,1.61,137,2.01,17.12,7
170,2.82,41.7,1,6.34,-6,5.25,94660.36,1,10,1,21.54,1,1,1.56,134,2.04,16.36,4
171,3.13,51.6,1,3.6,-4,6.66,84357.08,0,8,1,27.72,1,5,1.54,282,1.96,14.53,3
172,2.86,56.21,1,4.91,-3,3.79,87137.05,1,7,1,19.61,1,2,1.49,42,2.01,16.33,3
173,2.24,50.72,0,5.08,-7,4.43,107215.44,1,1,0,22.56,1,2,1.52,154,1.98,15.37,8
174,3.92,44.86,1,6.41,-7,5.25,93014.12,0,5,0,24.67,0,4,1.46,204,1.98,16.37,4
175,4.24,50.26,1,4.03,-7,6.1,91932.22,1,2,0,25.61,1,8,1.68,106,1.98,13.86,4
176,2.96,45.55,0,6.95,-2,4.19,118951.54,1,10,1,23.37,1,7,1.52,274,2.01,15.66,10
177,3.09,44.55,0,5.53,-7,6.0,97311.76,1,10,0,27.41,0,8,1.36,126,2.01,17.21,5
178,3.44,52.62,1,4.4,-9,5.65,99922.21,0,10,1,21.1,1,7,1.54,228,2.0,15.95,6
179,3.04,56.62,1,3.23,0,6.21,94945.68,1,1,1,24.48,0,6,1.7,115,1.99,16.39,4
180,2.98,58.51,0,2.94,-5,6.52,96256.22,1,8,0,26.27,1,8,1.55,27,2.0,15.35,5
181,1.55,55.28,0,5.18,-9,4.26,95869.02,0,0,0,28.28,1,1,1.51,270,1.98,15.04,5
182,2.13,47.28,0,5.18,-5,3.22,105306.96,1,10,1,21.01,0,7,1.56,120,2.0,13.23,8
183,2.93,50.46,1,4.97,-6,3.28,104297.86,1,10,0,22.46,0,5,1.48,132,1.97,17.83,8
184,2.54,60.48,0,5.78,-8,3.41,101810.54,1,0,0,26.87,0,5,1.47,260,1.99,13.59,7
185,3.45,48.57,0,4.28,-5,6.92,89692.36,1,3,0,26.31,0,7,1.65,161,2.01,13.9,3
186,2.81,48.16,0,4.51,-7,5.76,93878.56,0,0,1,21.15,0,8,1.4,80,2.03,16.31,4
187,2.72,41.74,1,4.92,-8,5.76,79103.39,1,9,0,24.73,0,7,1.36,40,2.02,13.43,1
188,3.06,52.06,0,4.33,-8,6.16,105031.12,0,2,1,23.83,0,2,1.39,181,2.01,17.7,8
189,1.84,54.9,0,3.63,-5,5.53,106073.94,1,7,1,23.93,0,3,1.46,312,1.96,20.5,8
190,3.53,60.02,0,4.64,-2,6.83,109833.0,1,5,0,20.13,1,7,1.52,131,1.98,16.89,9
191,1.95,48.71,0,7.07,-3,4.64,81033.33,0,7,1,26.5,0,8,1.56,144,2.01,12.7,1
192,1.37,54.99,0,4.26,-4,4.62,101576.68,1,10,1,21.11,0,4,1.58,263,2.03,15.04,7
193,1.9,47.26,1,4.67,-10,3.92,91583.62,0,10,1,21.89,0,2,1.39,218,1.99,13.5,3
194,3.3,57.79,0,3.66,0,6.39,92246.04,0,9,0,29.62,1,4,1.48,383,2.0,14.19,4
195,3.78,51.17,1,4.71,-4,4.38,102549.28,0,1,0,20.99,0,2,1.53,51,1.99,13.98,7
196,3.74,44.31,0,3.6,-2,6.45,100205.69,0,7,1,25.24,1,6,1.34,139,2.0,17.96,6
197,3.51,50.33,1,3.79,-3,5.26,99974.52,1,10,1,24.43,0,9,1.37,17,2.01,16.92,6
198,3.82,51.39,0,2.7,-5,4.3,84833.73,1,2,0,19.44,1,1,1.33,115,1.97,17.45,3
199,3.95,51.56,0,5.82,-4,5.68,86922.42,0,10,0,24.85,1,9,1.51,283,2.01,13.29,3
200,2.42,48.91,0,5.5,-8,5.94,100645.24,1,6,1,22.79,1,3,1.69,312,1.99,14.95,6
201,4.18,50.23,1,5.62,-2,5.35,105985.98,0,3,1,25.38,1,9,1.68,222,2.02,17.79,8
202,2.37,49.16,0,6.94,-8,3.52,84082.9,1,3,0,21.2,1,7,1.36,72,2.01,15.59,3
203,3.52,43.98,1,4.98,-3,7.16,108109.56,0,6,0,22.42,0,4,1.56,376,2.03,18.45,8
204,3.02,43.44,1,6.29,-4,3.69,128058.35,0,7,1,20.64,0,9,1.4,380,2.0,11.29,10
205,3.03,49.38,0,5.27,-4,5.95,98425.2,1,9,1,20.23,0,1,1.49,189,2.02,15.76,5
206,3.31,46.31,1,4.07,-4,5.18,110845.97,0,8,1,23.45,1,9,1.45,165,2.02,10.26,9
207,3.92,53.28,0,4.76,-8,3.36,96781.71,0,1,1,25.8,0,8,1.45,343,1.97,11.88,5
208,3.53,43.72,0,5.64,-7,3.78,100600.67,1,0,0,23.63,0,5,1.54,113,1.99,14.96,6
209,1.82,45.81,0,4.46,-10,4.79,107082.96,1,10,1,20.83,1,3,1.47,56,1.99,12.58,8
210,2.4,56.7,1,5.28,-5,5.33,91945.98,0,4,1,18.99,0,2,1.46,89,1.97,12.48,4
211,3.73,53.3,1,6.68,-1,4.56,90100.17,0,10,1,20.77,1,2,1.34,400,1.98,18.71,3
212,2.67,49.43,1,4.93,-2,5.44,104161.58,1,8,1,25.17,1,2,1.46,346,2.03,14.93,8
213,2.87,47.0,1,4.7,-1,4.57,110142.33,1,1,1,21.65,1,8,1.6,367,2.03,14.01,9
214,3.31,44.86,0,6.06,-10,6.43,99554.66,0,5,0,22.58,1,6,1.47,361,2.01,16.12,6
215,3.25,57.0,0,6.59,-9,3.18,114391.15,0,10,0,25.35,1,1,1.53,203,2.01,17.29,10
216,2.6,55.04,0,4.87,-9,4.57,104359.53,1,9,1,24.31,0,4,1.65,97,1.99,12.41,8
217,3.28,40.62,1,3.04,-10,7.78,115895.02,0,8,1,24.23,0,4,1.56,203,1.99,15.47,10
218,3.3,46.51,0,3.52,-3,6.66,116350.77,0,0,0,21.24,1,8,1.46,324,1.99,15.73,10
219,3.61,42.33,0,5.45,-5,4.0,102733.53,0,1,0,24.2,1,9,1.56,245,2.01,14.67,7
220,2.24,45.54,0,6.04,-6,3.98,107900.9,0,5,1,22.12,0,4,1.42,236,2.01,16.11,8
221,3.78,48.94,0,4.84,-3,5.48,116796.34,0,8,1,25.0,1,8,1.54,281,1.98,12.21,10
222,2.37,52.61,0,4.96,-4,5.43,84846.76,0,4,1,27.73,1,6,1.57,177,2.0,16.77,3
223,2.5,49.66,1,4.44,-8,5.69,83774.03,1,8,1,20.8,1,4,1.4,372,2.0,10.52,3
224,3.2,48.44,1,4.73,-4,6.14,89191.6,1,1,0,20.04,0,7,1.43,161,2.01,17.79,3
225,2.55,49.56,1,5.3,-10,7.12,97059.11,1,0,0,24.95,1,3,1.53,236,1.98,12.94,5
226,3.16,55.47,0,5.82,-3,3.89,80765.66,0,5,0,21.38,0,2,1.41,25,2.05,11.4,1
227,3.9,48.56,1,6.73,-3,3.48,96363.87,1,1,1,22.01,0,8,1.56,20,2.02,13.72,5
228,3.11,40.68,1,3.83,-8,4.51,106617.44,1,10,0,24.57,0,9,1.43,192,1.97,12.76,8
229,3.02,45.39,0,5.33,-10,4.12,97183.8,1,6,0,22.33,0,4,1.56,184,1.98,12.02,5
230,3.18,58.49,0,4.9,-2,5.25,93471.38,0,8,1,24.91,0,6,1.49,38,2.02,13.83,4
231,3.09,57.76,0,4.33,0,3.65,116099.73,0,10,1,25.2,1,3,1.54,149,2.01,15.49,10
232,3.41,51.69,0,5.25,-8,4.22,97674.29,1,0,0,22.56,1,3,1.53,256,2.02,12.22,5
233,2.01,51.21,0,4.65,-3,5.24,101287.31,0,5,1,19.73,1,1,1.52,293,1.98,15.49,7
234,2.82,51.89,0,4.98,-3,3.18,91671.61,1,5,0,26.18,1,9,1.51,317,1.98,12.77,3
235,3.06,48.74,1,4.31,-5,6.4,101692.91,1,6,1,18.86,0,1,1.48,247,2.0,12.42,7
236,3.48,48.13,1,5.75,-6,2.99,97945.12,1,5,1,28.35,1,5,1.66,283,2.01,12.9,5
